sale_id,invoice_no,sale_date,store_id,customer_id,product_id,quantity,unit_price,cost_price,discount_pct,total_amount
2628,INV-2025-05-08-1628,5/8/2025,1,554,17,8,2200,1617,0.10,15840
2629,INV-2025-11-06-1629,11/6/2025,5,600,13,2,800,442,0.00,1600
2630,INV-2025-10-04-1630,10/4/2025,1,545,7,1,400,263,0.10,360
2631,INV-2024-08-12-1631,8/12/2024,6,614,10,1,1800,1019,0.15,1530
2632,INV-2025-05-12-1632,5/12/2025,1,527,16,3,900,515,0.15,2295
2633,INV-2024-10-12-1633,10/12/2024,6,570,15,1,3500,2535,0.00,3500
2634,INV-2025-06-03-1634,6/3/2025,6,611,1,2,650,390,0.00,1300
2635,INV-2025-01-28-1635,1/28/2025,4,691,4,6,1500,1098,0.15,7650
2636,INV-2024-04-21-1636,4/21/2024,2,677,6,6,500,348,0.00,3000
2637,INV-2024-09-29-1637,9/29/2024,5,564,8,4,300,225,0.00,1200
2638,INV-2024-07-26-1638,7/26/2024,6,610,2,8,1200,782,0.15,8160
2639,INV-2024-09-07-1639,9/7/2024,4,655,5,6,700,447,0.10,3780
2640,INV-2023-10-13-1640,10/13/2023,4,674,5,3,700,394,0.00,2100
2641,INV-2025-03-18-1641,3/18/2025,2,525,17,8,2200,1530,0.10,15840
2642,INV-2023-04-07-1642,4/7/2023,2,592,7,1,400,287,0.15,340
2643,INV-2025-03-24-1643,3/24/2025,6,525,10,7,1800,1171,0.10,11340
2644,INV-2025-05-23-1644,5/23/2025,5,546,12,3,1200,821,0.05,3420
2645,INV-2024-12-07-1645,12/7/2024,4,615,14,4,1200,809,0.10,4320
2646,INV-2025-12-26-1646,12/26/2025,5,612,20,1,4500,2702,0.00,4500
2647,INV-2025-11-20-1647,11/20/2025,6,565,20,8,4500,2519,0.10,32400
2648,INV-2025-02-03-1648,2/3/2025,4,578,7,5,400,275,0.10,1800
2649,INV-2025-07-14-1649,7/14/2025,2,570,8,1,300,214,0.10,270
2650,INV-2024-07-14-1650,7/14/2024,3,682,11,2,1500,979,0.15,2550
2651,INV-2025-02-12-1651,2/12/2025,6,530,14,6,1200,871,0.05,6840
2652,INV-2025-05-30-1652,5/30/2025,5,584,2,7,1200,758,0.10,7560
2653,INV-2025-07-10-1653,7/10/2025,6,587,9,7,2500,1806,0.15,14875
2654,INV-2025-12-07-1654,12/7/2025,4,544,17,8,2200,1465,0.15,14960
2655,INV-2025-05-06-1655,5/6/2025,2,636,7,3,400,249,0.10,1080
2656,INV-2025-03-21-1656,3/21/2025,6,650,5,7,700,438,0.10,4410
2657,INV-2024-08-05-1657,8/5/2024,8,675,11,1,1500,977,0.15,1275
2658,INV-2025-07-29-1658,7/29/2025,4,520,20,4,4500,3193,0.00,18000
2659,INV-2025-02-07-1659,2/7/2025,5,516,17,2,2200,1583,0.10,3960
2660,INV-2023-11-10-1660,11/10/2023,4,529,13,4,800,476,0.05,3040
2661,INV-2024-01-13-1661,1/13/2024,1,681,19,3,850,592,0.00,2550
2662,INV-2025-11-29-1662,11/29/2025,7,620,19,5,850,582,0.00,4250
2663,INV-2024-02-15-1663,2/15/2024,3,550,11,5,1500,1048,0.05,7125
2664,INV-2025-08-06-1664,8/6/2025,1,607,11,6,1500,1028,0.00,9000
2665,INV-2025-10-01-1665,10/1/2025,1,529,19,6,850,504,0.15,4335
2666,INV-2023-01-24-1666,1/24/2023,4,668,2,1,1200,843,0.05,1140
2667,INV-2023-10-16-1667,10/16/2023,3,553,6,8,500,349,0.10,3600
2668,INV-2025-07-21-1668,7/21/2025,8,593,4,7,1500,866,0.15,8925
2669,INV-2025-08-13-1669,8/13/2025,5,606,4,4,1500,888,0.05,5700
2670,INV-2025-07-10-1670,7/10/2025,8,522,12,5,1200,695,0.05,5700
2671,INV-2025-03-06-1671,3/6/2025,2,647,12,1,1200,890,0.00,1200
2672,INV-2025-10-05-1672,10/5/2025,7,693,7,6,400,296,0.05,2280
2673,INV-2025-05-28-1673,5/28/2025,8,684,20,3,4500,3063,0.15,11475
2674,INV-2025-11-02-1674,11/2/2025,3,645,16,5,900,561,0.00,4500
2675,INV-2024-08-30-1675,8/30/2024,8,589,12,1,1200,784,0.05,1140
2676,INV-2024-04-27-1676,4/27/2024,6,551,20,2,4500,2842,0.10,8100
2677,INV-2025-04-12-1677,4/12/2025,6,563,9,6,2500,1524,0.05,14250
2678,INV-2023-07-06-1678,7/6/2023,4,543,8,8,300,197,0.10,2160
2679,INV-2024-03-24-1679,3/24/2024,2,670,13,1,800,589,0.10,720
2680,INV-2024-06-13-1680,6/13/2024,2,678,2,1,1200,681,0.00,1200
2681,INV-2025-12-11-1681,12/11/2025,8,523,4,2,1500,871,0.10,2700
2682,INV-2024-10-20-1682,10/20/2024,3,505,7,8,400,260,0.05,3040
2683,INV-2025-12-24-1683,12/24/2025,7,664,12,3,1200,745,0.15,3060
2684,INV-2024-11-29-1684,11/29/2024,3,601,9,4,2500,1424,0.05,9500
2685,INV-2025-08-19-1685,8/19/2025,7,529,13,2,800,451,0.05,1520
2686,INV-2025-06-02-1686,6/2/2025,5,634,4,6,1500,934,0.10,8100
2687,INV-2025-12-05-1687,12/5/2025,3,599,6,8,500,336,0.05,3800
2688,INV-2023-10-28-1688,10/28/2023,6,526,5,1,700,446,0.10,630
2689,INV-2024-04-30-1689,4/30/2024,3,674,12,3,1200,717,0.05,3420
2690,INV-2024-10-03-1690,10/3/2024,3,582,6,4,500,334,0.05,1900
2691,INV-2025-08-08-1691,8/8/2025,2,540,13,4,800,472,0.10,2880
2692,INV-2024-05-30-1692,5/30/2024,3,689,10,5,1800,1316,0.05,8550
2693,INV-2025-06-18-1693,6/18/2025,8,643,17,6,2200,1552,0.10,11880
2694,INV-2025-08-24-1694,8/24/2025,5,694,4,2,1500,1096,0.00,3000
2695,INV-2024-01-18-1695,1/18/2024,1,668,5,8,700,502,0.10,5040
2696,INV-2025-03-20-1696,3/20/2025,6,641,8,4,300,176,0.00,1200
2697,INV-2025-03-08-1697,3/8/2025,4,629,19,5,850,540,0.15,3612.5
2698,INV-2023-09-18-1698,9/18/2023,1,531,11,3,1500,1057,0.00,4500
2699,INV-2024-10-07-1699,10/7/2024,1,520,4,8,1500,1051,0.05,11400
2700,INV-2025-04-18-1700,4/18/2025,4,681,7,5,400,230,0.00,2000
2701,INV-2024-12-24-1701,12/24/2024,8,646,15,7,3500,2188,0.10,22050
2702,INV-2024-12-30-1702,12/30/2024,3,651,6,5,500,361,0.00,2500
2703,INV-2023-12-09-1703,12/9/2023,6,648,13,8,800,464,0.10,5760
2704,INV-2023-07-03-1704,7/3/2023,6,687,11,6,1500,951,0.15,7650
2705,INV-2024-10-10-1705,10/10/2024,8,516,1,6,650,434,0.00,3900
2706,INV-2025-12-03-1706,12/3/2025,3,602,16,4,900,623,0.15,3060
2707,INV-2025-06-12-1707,6/12/2025,4,560,12,2,1200,695,0.10,2160
2708,INV-2023-01-25-1708,1/25/2023,2,571,1,2,650,484,0.10,1170
2709,INV-2025-08-03-1709,8/3/2025,1,564,20,8,4500,2924,0.10,32400
2710,INV-2024-11-20-1710,11/20/2024,7,527,4,8,1500,929,0.00,12000
2711,INV-2025-09-16-1711,9/16/2025,6,588,16,7,900,578,0.00,6300
2712,INV-2023-07-23-1712,7/23/2023,4,602,6,3,500,309,0.10,1350
2713,INV-2025-01-03-1713,1/3/2025,1,640,12,2,1200,808,0.10,2160
2714,INV-2023-04-02-1714,4/2/2023,7,539,3,3,600,434,0.15,1530
2715,INV-2024-05-15-1715,5/15/2024,8,550,19,2,850,630,0.10,1530
2716,INV-2025-01-30-1716,1/30/2025,6,590,10,6,1800,1104,0.05,10260
2717,INV-2025-05-28-1717,5/28/2025,6,605,16,4,900,634,0.00,3600
2718,INV-2025-07-03-1718,7/3/2025,3,546,3,4,600,399,0.05,2280
2719,INV-2024-04-13-1719,4/13/2024,1,613,15,1,3500,2613,0.10,3150
2720,INV-2024-12-10-1720,12/10/2024,1,581,5,5,700,446,0.00,3500
2721,INV-2025-09-14-1721,9/14/2025,1,573,7,5,400,231,0.00,2000
2722,INV-2025-11-15-1722,11/15/2025,5,586,10,5,1800,1108,0.05,8550
2723,INV-2025-06-28-1723,6/28/2025,4,629,7,6,400,222,0.00,2400
2724,INV-2023-12-10-1724,12/10/2023,4,505,11,5,1500,982,0.10,6750
2725,INV-2024-03-25-1725,3/25/2024,6,680,1,4,650,426,0.00,2600
2726,INV-2025-10-03-1726,10/3/2025,3,584,9,4,2500,1650,0.00,10000
2727,INV-2025-11-16-1727,11/16/2025,7,543,1,3,650,363,0.10,1755
2728,INV-2025-02-18-1728,2/18/2025,3,655,12,4,1200,788,0.05,4560
2729,INV-2025-07-22-1729,7/22/2025,7,580,1,5,650,376,0.00,3250
2730,INV-2025-04-09-1730,4/9/2025,8,642,10,8,1800,1156,0.00,14400
2731,INV-2023-01-07-1731,1/7/2023,2,683,9,6,2500,1427,0.00,15000
2732,INV-2024-10-11-1732,10/11/2024,2,655,13,7,800,550,0.00,5600
2733,INV-2024-07-04-1733,7/4/2024,2,538,7,8,400,264,0.15,2720
2734,INV-2025-12-09-1734,12/9/2025,2,604,11,4,1500,883,0.00,6000
2735,INV-2023-09-06-1735,9/6/2023,4,592,11,5,1500,874,0.10,6750
2736,INV-2024-06-29-1736,6/29/2024,3,532,15,8,3500,2188,0.10,25200
2737,INV-2025-10-28-1737,10/28/2025,7,533,3,5,600,338,0.05,2850
2738,INV-2023-10-19-1738,10/19/2023,4,669,12,4,1200,793,0.00,4800
2739,INV-2025-11-26-1739,11/26/2025,8,662,8,3,300,181,0.10,810
2740,INV-2025-06-11-1740,6/11/2025,7,562,8,5,300,197,0.00,1500
2741,INV-2023-05-07-1741,5/7/2023,6,687,20,1,4500,2880,0.00,4500
2742,INV-2024-08-20-1742,8/20/2024,4,531,12,1,1200,710,0.00,1200
2743,INV-2024-07-26-1743,7/26/2024,8,613,3,7,600,416,0.05,3990
2744,INV-2025-05-09-1744,5/9/2025,2,596,3,2,600,338,0.10,1080
2745,INV-2025-10-31-1745,10/31/2025,3,588,18,4,750,497,0.00,3000
2746,INV-2025-06-20-1746,6/20/2025,5,648,8,5,300,201,0.05,1425
2747,INV-2024-08-15-1747,8/15/2024,4,618,11,5,1500,989,0.15,6375
2748,INV-2024-05-06-1748,5/6/2024,5,585,1,8,650,480,0.10,4680
2749,INV-2025-02-05-1749,2/5/2025,1,602,19,3,850,619,0.05,2422.5
2750,INV-2025-07-02-1750,7/2/2025,6,555,9,3,2500,1650,0.10,6750
2751,INV-2025-11-09-1751,11/9/2025,8,684,18,7,750,413,0.00,5250
2752,INV-2023-11-23-1752,11/23/2023,6,548,18,6,750,551,0.00,4500
2753,INV-2025-04-06-1753,4/6/2025,8,511,4,6,1500,1112,0.10,8100
2754,INV-2025-11-19-1754,11/19/2025,6,599,11,3,1500,916,0.05,4275
2755,INV-2025-03-12-1755,3/12/2025,6,626,7,7,400,242,0.00,2800
2756,INV-2025-05-28-1756,5/28/2025,2,607,18,2,750,463,0.15,1275
2757,INV-2024-03-10-1757,3/10/2024,2,667,18,5,750,428,0.10,3375
2758,INV-2025-11-13-1758,11/13/2025,3,596,2,6,1200,874,0.05,6840
2759,INV-2025-04-23-1759,4/23/2025,5,517,5,1,700,392,0.05,665
2760,INV-2024-12-11-1760,12/11/2024,3,541,9,8,2500,1803,0.00,20000
2761,INV-2025-02-11-1761,2/11/2025,4,691,4,8,1500,1101,0.10,10800
2762,INV-2025-07-30-1762,7/30/2025,6,640,6,8,500,359,0.00,4000
2763,INV-2025-05-14-1763,5/14/2025,6,509,8,2,300,218,0.00,600
2764,INV-2023-10-29-1764,10/29/2023,1,547,14,5,1200,763,0.00,6000
2765,INV-2024-08-03-1765,8/3/2024,2,598,12,2,1200,821,0.10,2160
2766,INV-2025-06-18-1766,6/18/2025,4,511,4,3,1500,1037,0.10,4050
2767,INV-2024-02-20-1767,2/20/2024,5,502,17,1,2200,1564,0.05,2090
2768,INV-2025-09-16-1768,9/16/2025,4,545,16,4,900,661,0.10,3240
2769,INV-2023-06-18-1769,6/18/2023,1,589,12,1,1200,822,0.00,1200
2770,INV-2025-08-12-1770,8/12/2025,5,682,19,3,850,528,0.05,2422.5
2771,INV-2025-08-12-1771,8/12/2025,8,646,13,4,800,498,0.00,3200
2772,INV-2025-03-09-1772,3/9/2025,8,556,9,5,2500,1686,0.00,12500
2773,INV-2023-11-21-1773,11/21/2023,1,691,19,7,850,511,0.05,5652.5
2774,INV-2023-08-23-1774,8/23/2023,4,635,15,6,3500,2010,0.00,21000
2775,INV-2025-06-15-1775,6/15/2025,2,663,4,5,1500,1027,0.00,7500
2776,INV-2025-10-13-1776,10/13/2025,7,682,15,4,3500,2360,0.15,11900
2777,INV-2024-07-14-1777,7/14/2024,7,617,3,2,600,446,0.00,1200
2778,INV-2025-04-25-1778,4/25/2025,6,690,10,3,1800,1244,0.10,4860
2779,INV-2025-04-09-1779,4/9/2025,7,697,17,7,2200,1255,0.10,13860
2780,INV-2024-08-07-1780,8/7/2024,1,510,9,4,2500,1705,0.00,10000
2781,INV-2024-05-03-1781,5/3/2024,8,533,12,3,1200,893,0.10,3240
2782,INV-2024-10-30-1782,10/30/2024,2,629,10,6,1800,1052,0.00,10800
2783,INV-2024-07-27-1783,7/27/2024,2,512,3,4,600,401,0.05,2280
2784,INV-2024-03-03-1784,3/3/2024,2,557,1,1,650,382,0.05,617.5
2785,INV-2023-06-20-1785,6/20/2023,3,642,7,4,400,222,0.00,1600
2786,INV-2025-12-02-1786,12/2/2025,4,522,16,2,900,674,0.10,1620
2787,INV-2024-04-02-1787,4/2/2024,7,559,19,6,850,570,0.00,5100
2788,INV-2025-10-16-1788,10/16/2025,5,673,19,1,850,481,0.05,807.5
2789,INV-2023-11-26-1789,11/26/2023,7,634,17,1,2200,1489,0.00,2200
2790,INV-2024-12-29-1790,12/29/2024,6,686,4,8,1500,888,0.00,12000
2791,INV-2024-03-19-1791,3/19/2024,2,648,20,1,4500,2639,0.00,4500
2792,INV-2025-04-03-1792,4/3/2025,1,566,8,4,300,188,0.15,1020
2793,INV-2025-04-27-1793,4/27/2025,4,658,7,2,400,294,0.10,720
2794,INV-2025-04-17-1794,4/17/2025,8,512,6,2,500,354,0.00,1000
2795,INV-2024-07-04-1795,7/4/2024,7,516,13,8,800,533,0.10,5760
2796,INV-2023-05-23-1796,5/23/2023,1,507,15,5,3500,2266,0.05,16625
2797,INV-2025-10-02-1797,10/2/2025,8,550,14,1,1200,758,0.00,1200
2798,INV-2024-09-12-1798,9/12/2024,2,656,20,6,4500,2741,0.00,27000
2799,INV-2025-07-30-1799,7/30/2025,4,566,18,7,750,452,0.10,4725
2800,INV-2025-04-17-1800,4/17/2025,6,561,16,4,900,655,0.00,3600
2801,INV-2025-12-28-1801,12/28/2025,4,659,8,6,300,166,0.00,1800
2802,INV-2025-04-08-1802,4/8/2025,7,694,17,6,2200,1602,0.00,13200
2803,INV-2024-01-03-1803,1/3/2024,5,626,9,5,2500,1577,0.05,11875
2804,INV-2025-08-31-1804,8/31/2025,3,634,1,3,650,481,0.15,1657.5
2805,INV-2024-02-09-1805,2/9/2024,1,503,11,1,1500,1071,0.00,1500
2806,INV-2024-03-18-1806,3/18/2024,1,639,11,5,1500,830,0.05,7125
2807,INV-2024-07-26-1807,7/26/2024,3,559,1,7,650,412,0.10,4095
2808,INV-2023-05-05-1808,5/5/2023,6,528,5,1,700,490,0.00,700
2809,INV-2023-04-10-1809,4/10/2023,1,697,17,8,2200,1646,0.05,16720
2810,INV-2024-09-20-1810,9/20/2024,4,585,15,2,3500,2296,0.10,6300
2811,INV-2025-04-25-1811,4/25/2025,2,690,11,7,1500,1110,0.00,10500
2812,INV-2025-11-09-1812,11/9/2025,8,611,7,8,400,234,0.05,3040
2813,INV-2025-08-15-1813,8/15/2025,5,565,1,6,650,379,0.00,3900
2814,INV-2023-04-30-1814,4/30/2023,4,604,13,4,800,441,0.10,2880
2815,INV-2025-05-18-1815,5/18/2025,6,690,11,7,1500,906,0.00,10500
2816,INV-2025-02-28-1816,2/28/2025,6,688,3,2,600,407,0.05,1140
2817,INV-2025-09-19-1817,9/19/2025,1,509,9,3,2500,1665,0.05,7125
2818,INV-2024-07-22-1818,7/22/2024,2,666,17,5,2200,1442,0.05,10450
2819,INV-2024-06-11-1819,6/11/2024,3,585,7,1,400,251,0.05,380
2820,INV-2025-10-30-1820,10/30/2025,8,540,17,5,2200,1384,0.00,11000
2821,INV-2025-01-29-1821,1/29/2025,3,695,17,1,2200,1474,0.05,2090
2822,INV-2025-03-17-1822,3/17/2025,5,630,20,6,4500,3265,0.15,22950
2823,INV-2025-04-05-1823,4/5/2025,5,558,3,2,600,437,0.05,1140
2824,INV-2025-05-31-1824,5/31/2025,1,605,11,7,1500,1116,0.15,8925
2825,INV-2023-09-14-1825,9/14/2023,5,592,13,2,800,510,0.00,1600
2826,INV-2024-04-22-1826,4/22/2024,5,511,17,5,2200,1501,0.10,9900
2827,INV-2025-03-19-1827,3/19/2025,6,589,7,4,400,269,0.00,1600
2828,INV-2024-02-26-1828,2/26/2024,4,604,2,5,1200,797,0.00,6000
2829,INV-2023-03-31-1829,3/31/2023,6,683,4,8,1500,1033,0.05,11400
2830,INV-2025-09-19-1830,9/19/2025,7,543,6,3,500,366,0.10,1350
2831,INV-2025-07-10-1831,7/10/2025,2,551,7,5,400,294,0.00,2000
2832,INV-2023-02-06-1832,2/6/2023,3,638,19,5,850,608,0.15,3612.5
2833,INV-2024-06-15-1833,6/15/2024,3,567,13,7,800,493,0.00,5600
2834,INV-2025-10-16-1834,10/16/2025,8,605,13,5,800,590,0.00,4000
2835,INV-2025-03-13-1835,3/13/2025,2,585,12,2,1200,707,0.05,2280
2836,INV-2025-08-01-1836,8/1/2025,2,580,14,1,1200,829,0.05,1140
2837,INV-2025-01-02-1837,1/2/2025,4,515,15,1,3500,2045,0.10,3150
2838,INV-2024-10-16-1838,10/16/2024,1,569,14,7,1200,788,0.05,7980
2839,INV-2024-09-27-1839,9/27/2024,4,675,16,8,900,669,0.10,6480
2840,INV-2023-04-04-1840,4/4/2023,3,632,1,5,650,395,0.10,2925
2841,INV-2024-02-06-1841,2/6/2024,6,635,12,7,1200,680,0.10,7560
2842,INV-2025-11-20-1842,11/20/2025,2,523,13,4,800,494,0.15,2720
2843,INV-2025-05-14-1843,5/14/2025,8,615,3,3,600,366,0.10,1620
2844,INV-2025-07-16-1844,7/16/2025,5,509,17,7,2200,1443,0.05,14630
2845,INV-2024-10-31-1845,10/31/2024,4,512,1,5,650,401,0.00,3250
2846,INV-2023-06-24-1846,6/24/2023,4,662,3,3,600,352,0.00,1800
2847,INV-2023-08-26-1847,8/26/2023,5,631,15,7,3500,1953,0.05,23275
2848,INV-2025-10-08-1848,10/8/2025,3,550,20,3,4500,2763,0.00,13500
2849,INV-2023-12-20-1849,12/20/2023,1,508,4,2,1500,836,0.00,3000
2850,INV-2025-11-10-1850,11/10/2025,1,588,17,4,2200,1551,0.05,8360
2851,INV-2024-06-06-1851,6/6/2024,2,669,12,4,1200,739,0.00,4800
2852,INV-2024-07-16-1852,7/16/2024,3,535,5,1,700,440,0.00,700
2853,INV-2025-03-10-1853,3/10/2025,3,586,17,1,2200,1473,0.10,1980
2854,INV-2025-11-27-1854,11/27/2025,1,690,13,1,800,561,0.00,800
2855,INV-2025-06-07-1855,6/7/2025,3,698,7,1,400,266,0.00,400
2856,INV-2025-05-17-1856,5/17/2025,2,547,12,3,1200,813,0.05,3420
2857,INV-2023-07-25-1857,7/25/2023,6,543,7,4,400,240,0.10,1440
2858,INV-2024-11-12-1858,11/12/2024,4,608,6,4,500,369,0.00,2000
2859,INV-2023-07-13-1859,7/13/2023,1,514,2,8,1200,818,0.00,9600
2860,INV-2024-05-26-1860,5/26/2024,8,553,11,7,1500,1036,0.05,9975
2861,INV-2024-06-13-1861,6/13/2024,1,618,4,3,1500,1040,0.15,3825
2862,INV-2025-07-09-1862,7/9/2025,3,540,8,5,300,209,0.00,1500
2863,INV-2025-11-29-1863,11/29/2025,3,517,19,8,850,471,0.00,6800
2864,INV-2025-06-21-1864,6/21/2025,5,635,19,5,850,480,0.00,4250
2865,INV-2025-05-03-1865,5/3/2025,3,584,18,8,750,482,0.05,5700
2866,INV-2024-09-20-1866,9/20/2024,4,634,19,6,850,604,0.05,4845
2867,INV-2024-12-16-1867,12/16/2024,3,586,4,7,1500,983,0.05,9975
2868,INV-2024-01-07-1868,1/7/2024,5,505,16,8,900,591,0.05,6840
2869,INV-2024-10-15-1869,10/15/2024,4,505,2,1,1200,815,0.05,1140
2870,INV-2025-08-17-1870,8/17/2025,6,697,11,4,1500,848,0.00,6000
2871,INV-2025-05-31-1871,5/31/2025,6,571,20,1,4500,2707,0.05,4275
2872,INV-2025-10-26-1872,10/26/2025,7,515,6,5,500,366,0.05,2375
2873,INV-2024-06-27-1873,6/27/2024,8,621,19,7,850,616,0.00,5950
2874,INV-2023-10-22-1874,10/22/2023,8,580,15,2,3500,2595,0.00,7000
2875,INV-2024-04-29-1875,4/29/2024,6,617,8,5,300,177,0.00,1500
2876,INV-2025-08-13-1876,8/13/2025,3,506,9,8,2500,1815,0.00,20000
2877,INV-2025-10-10-1877,10/10/2025,5,508,20,3,4500,2673,0.05,12825
2878,INV-2023-08-01-1878,8/1/2023,8,658,16,4,900,609,0.00,3600
2879,INV-2025-04-04-1879,4/4/2025,5,625,1,2,650,412,0.05,1235
2880,INV-2023-11-26-1880,11/26/2023,7,662,7,1,400,295,0.05,380
2881,INV-2024-05-07-1881,5/7/2024,7,547,7,7,400,284,0.00,2800
2882,INV-2025-08-07-1882,8/7/2025,7,588,2,4,1200,796,0.00,4800
2883,INV-2025-12-17-1883,12/17/2025,5,522,11,8,1500,825,0.10,10800
2884,INV-2025-03-10-1884,3/10/2025,5,501,2,4,1200,707,0.10,4320
2885,INV-2025-03-08-1885,3/8/2025,4,611,7,4,400,224,0.05,1520
2886,INV-2024-07-25-1886,7/25/2024,2,522,14,1,1200,728,0.10,1080
2887,INV-2025-09-09-1887,9/9/2025,8,644,14,4,1200,795,0.00,4800
2888,INV-2025-06-02-1888,6/2/2025,5,658,5,3,700,440,0.10,1890
2889,INV-2024-01-18-1889,1/18/2024,6,613,10,2,1800,1033,0.15,3060
2890,INV-2025-10-28-1890,10/28/2025,3,625,5,8,700,386,0.10,5040
2891,INV-2023-10-05-1891,10/5/2023,1,589,20,2,4500,2590,0.15,7650
2892,INV-2025-11-23-1892,11/23/2025,1,555,1,5,650,398,0.00,3250
2893,INV-2025-11-28-1893,11/28/2025,1,501,12,4,1200,898,0.00,4800
2894,INV-2024-10-20-1894,10/20/2024,1,527,15,4,3500,2539,0.05,13300
2895,INV-2025-01-14-1895,1/14/2025,6,558,1,5,650,453,0.00,3250
2896,INV-2024-03-21-1896,3/21/2024,8,504,19,2,850,620,0.05,1615
2897,INV-2025-05-16-1897,5/16/2025,8,679,4,1,1500,1081,0.00,1500
2898,INV-2023-11-17-1898,11/17/2023,1,676,14,5,1200,893,0.10,5400
2899,INV-2023-05-25-1899,5/25/2023,4,660,6,3,500,279,0.05,1425
2900,INV-2024-12-30-1900,12/30/2024,4,585,10,1,1800,1120,0.10,1620
2901,INV-2024-05-09-1901,5/9/2024,7,566,16,6,900,547,0.10,4860
2902,INV-2025-02-24-1902,2/24/2025,6,518,7,6,400,276,0.15,2040
2903,INV-2024-07-13-1903,7/13/2024,5,515,4,1,1500,995,0.00,1500
2904,INV-2024-09-18-1904,9/18/2024,1,573,3,1,600,348,0.05,570
2905,INV-2025-11-18-1905,11/18/2025,3,633,20,8,4500,2815,0.05,34200
2906,INV-2024-04-29-1906,4/29/2024,7,604,13,7,800,565,0.00,5600
2907,INV-2025-04-05-1907,4/5/2025,1,626,10,4,1800,1198,0.00,7200
2908,INV-2025-05-30-1908,5/30/2025,1,684,17,7,2200,1367,0.10,13860
2909,INV-2025-07-01-1909,7/1/2025,3,607,4,3,1500,1105,0.10,4050
2910,INV-2025-04-25-1910,4/25/2025,3,564,11,7,1500,1030,0.10,9450
2911,INV-2024-03-04-1911,3/4/2024,1,617,15,1,3500,2601,0.05,3325
2912,INV-2025-10-28-1912,10/28/2025,3,603,20,2,4500,3360,0.00,9000
2913,INV-2024-08-09-1913,8/9/2024,7,541,10,5,1800,1119,0.10,8100
2914,INV-2025-08-23-1914,8/23/2025,2,543,20,6,4500,3236,0.00,27000
2915,INV-2024-08-21-1915,8/21/2024,1,626,4,6,1500,1048,0.10,8100
2916,INV-2025-05-10-1916,5/10/2025,3,588,9,4,2500,1692,0.05,9500
2917,INV-2024-12-21-1917,12/21/2024,6,691,2,4,1200,832,0.00,4800
2918,INV-2024-05-07-1918,5/7/2024,2,691,12,8,1200,771,0.15,8160
2919,INV-2025-06-19-1919,6/19/2025,4,586,17,7,2200,1411,0.00,15400
2920,INV-2023-12-02-1920,12/2/2023,6,639,2,6,1200,875,0.00,7200
2921,INV-2025-06-12-1921,6/12/2025,1,641,2,5,1200,847,0.00,6000
2922,INV-2025-09-28-1922,9/28/2025,8,521,15,1,3500,2291,0.10,3150
2923,INV-2025-11-14-1923,11/14/2025,7,654,9,8,2500,1719,0.15,17000
2924,INV-2024-09-04-1924,9/4/2024,3,567,12,1,1200,877,0.00,1200
2925,INV-2024-04-07-1925,4/7/2024,8,652,11,7,1500,1036,0.10,9450
2926,INV-2023-09-10-1926,9/10/2023,4,644,8,6,300,165,0.00,1800
2927,INV-2025-07-15-1927,7/15/2025,1,600,8,3,300,188,0.15,765
2928,INV-2025-07-19-1928,7/19/2025,5,692,12,4,1200,690,0.05,4560
2929,INV-2025-12-02-1929,12/2/2025,1,535,14,5,1200,797,0.15,5100
2930,INV-2024-02-23-1930,2/23/2024,5,650,6,8,500,315,0.05,3800
2931,INV-2025-09-18-1931,9/18/2025,5,654,9,5,2500,1777,0.00,12500
2932,INV-2024-11-01-1932,11/1/2024,6,674,2,4,1200,849,0.00,4800
2933,INV-2025-08-25-1933,8/25/2025,6,603,7,2,400,234,0.10,720
2934,INV-2025-05-12-1934,5/12/2025,5,554,4,6,1500,943,0.00,9000
2935,INV-2025-10-30-1935,10/30/2025,3,646,3,6,600,354,0.00,3600
2936,INV-2025-11-15-1936,11/15/2025,1,680,11,4,1500,1098,0.00,6000
2937,INV-2024-12-09-1937,12/9/2024,5,544,3,7,600,414,0.00,4200
2938,INV-2024-07-14-1938,7/14/2024,5,510,12,8,1200,825,0.00,9600
2939,INV-2025-11-23-1939,11/23/2025,7,654,6,4,500,359,0.00,2000
2940,INV-2025-08-23-1940,8/23/2025,3,547,8,6,300,184,0.00,1800
2941,INV-2024-08-05-1941,8/5/2024,7,503,14,2,1200,678,0.05,2280
2942,INV-2024-07-05-1942,7/5/2024,6,526,5,3,700,468,0.15,1785
2943,INV-2025-09-05-1943,9/5/2025,1,550,18,3,750,498,0.15,1912.5
2944,INV-2025-06-12-1944,6/12/2025,7,661,9,7,2500,1722,0.15,14875
2945,INV-2025-02-22-1945,2/22/2025,1,548,12,1,1200,858,0.00,1200
2946,INV-2023-08-05-1946,8/5/2023,7,680,2,3,1200,678,0.15,3060
2947,INV-2024-03-07-1947,3/7/2024,3,661,16,6,900,551,0.05,5130
2948,INV-2025-04-20-1948,4/20/2025,6,698,9,5,2500,1553,0.05,11875
2949,INV-2025-06-21-1949,6/21/2025,1,619,16,7,900,589,0.00,6300
2950,INV-2025-09-30-1950,9/30/2025,4,607,6,4,500,303,0.05,1900
2951,INV-2025-10-19-1951,10/19/2025,4,608,15,2,3500,2018,0.10,6300
2952,INV-2025-02-04-1952,2/4/2025,4,551,13,7,800,530,0.10,5040
